gale_link,month,article,x2_var1,printedDate,st_caps,titleAbbreviation,st_nums,title,filepath,page,x1_var1,day,issueNumber,year,ltcount,block_number
http://link.galegroup.com/apps/doc/Z2001499573/BBCN,11,002,395147.5763888888,SATURDAY NOVEMBER 30 1745,0.3333333333333333,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/11/30/service,0002,667045.5763888886,30,895,1745,829,4
http://link.galegroup.com/apps/doc/Z2001499652/BBCN,01,004,226391.88888888888,SATURDAY JANUARY 11 1746,0.3333333333333333,B0848UNSPWEJO,0.3333333333333333,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1746/01/11/service,0002,754879.5833333334,11,901,1746,190,9
http://link.galegroup.com/apps/doc/Z2001499656/BBCN,01,004,418471.75,SATURDAY JANUARY 18 1746,0.75,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1746/01/18/service,0002,916116.0,18,902,1746,510,3
http://link.galegroup.com/apps/doc/Z2000490916/BBCN,06,004,33124.0,FROM SATURDAY JUNE 28 TO TUESDAY JULY 1 1746,0.5,B0239GELOEVME,0.0,GENERAL LONDON EVENING MERCURY,/cygdrive/w/APEX/B0239GELOEVME/1746/06/28/service,0004,907256.25,28,499,1746,150,2
http://link.galegroup.com/apps/doc/Z2000490972/BBCN,07,005,52294.5,FROM SATURDAY JULY 26 TO TUESDAY JULY 29 1746,0.5,B0239GELOEVME,0.0,GENERAL LONDON EVENING MERCURY,/cygdrive/w/APEX/B0239GELOEVME/1746/07/26/service,0004,873403.25,26,508,1746,172,18
http://link.galegroup.com/apps/doc/Z2000491211/BBCN,10,008,420.25,THURSDAY OCTOBER 23 1746,0.5,B0239GELOEVME,0.0,GENERAL LONDON EVENING MERCURY,/cygdrive/w/APEX/B0239GELOEVME/1746/10/23/service,0004,669124.0,23,545,1746,185,13
http://link.galegroup.com/apps/doc/Z2000491240/BBCN,11,007,156.25,SATURDAY NOVEMBER 1 1746,0.5,B0239GELOEVME,0.0,GENERAL LONDON EVENING MERCURY,/cygdrive/w/APEX/B0239GELOEVME/1746/11/01/service,0004,741321.0,01,549,1746,157,4
http://link.galegroup.com/apps/doc/Z2000491305/BBCN,11,005,2025.0,SATURDAY NOVEMBER 22 1746,0.5,B0239GELOEVME,0.0,GENERAL LONDON EVENING MERCURY,/cygdrive/w/APEX/B0239GELOEVME/1746/11/22/service,0004,772641.0,22,558,1746,177,6
http://link.galegroup.com/apps/doc/Z2000413512/BBCN,01,003,11752.666666666666,TUESDAY JANUARY 15 1744-5,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/01/15/service,0002,984760.6666666666,15,3172,1745,322,5
http://link.galegroup.com/apps/doc/Z2000413558/BBCN,01,005,33715.805555555555,WEDNESDAY JANUARY 30 1744-5,0.8333333333333334,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/01/30/service,0004,744107.4722222224,30,3185,1745,430,7
http://link.galegroup.com/apps/doc/Z2000413564/BBCN,02,002,39006.25,FRIDAY FEBRUARY 1 1744-5,0.0,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/02/01/service,0001,694722.25,01,3187,1745,46,4
http://link.galegroup.com/apps/doc/Z2000413598/BBCN,02,006,446557.0,FRIDAY FEBRUARY 8 1744-5,0.75,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/02/08/service,0004,865313.0,08,3193,1745,335,4
http://link.galegroup.com/apps/doc/Z2000413600/BBCN,02,002,23402.888888888887,SATURDAY FEBRUARY 9 1744-5,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/02/09/service,0001,858266.0,09,3194,1745,85,10
http://link.galegroup.com/apps/doc/Z2000413602/BBCN,02,004,25.0,SATURDAY FEBRUARY 9 1744-5,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/02/09/service,0002,729316.0,09,3194,1745,84,27
http://link.galegroup.com/apps/doc/Z2000413729/BBCN,03,003,65025.0,SATURDAY MARCH 16 1744-5,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/03/16/service,0002,755161.0,16,3224,1745,94,8
http://link.galegroup.com/apps/doc/Z2000413756/BBCN,03,003,2132.6400000000003,SATURDAY MARCH 23 1744-5,0.8,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/03/23/service,0002,906529.3600000001,23,3230,1745,371,18
http://link.galegroup.com/apps/doc/Z2000413803/BBCN,04,002,119025.0,THURSDAY APRIL 4 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/04/04/service,0001,1001000.25,04,3240,1745,81,2
http://link.galegroup.com/apps/doc/Z2000413811/BBCN,04,005,113670.6875,FRIDAY APRIL 5 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/04/05/service,0004,694663.6875,05,3241,1745,340,13
http://link.galegroup.com/apps/doc/Z2000413872/BBCN,04,004,130808.06611570249,MONDAY APRIL 22 1745,0.45454545454545453,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/04/22/service,0003,653494.7272727273,22,3255,1745,793,18
http://link.galegroup.com/apps/doc/Z2000413956/BBCN,05,003,188037.5,MONDAY MAY 13 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/05/13/service,0002,994619.6875,13,3273,1745,417,6
http://link.galegroup.com/apps/doc/Z2000413973/BBCN,05,002,23104.0,FRIDAY MAY 17 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/05/17/service,0001,668306.25,17,3277,1745,83,2
http://link.galegroup.com/apps/doc/Z2000413995/BBCN,05,002,25921.0,THURSDAY MAY 23 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/05/23/service,0001,674041.0,23,3282,1745,64,1
http://link.galegroup.com/apps/doc/Z2000414001/BBCN,05,002,219024.0,FRIDAY MAY 24 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/05/24/service,0001,736164.0,24,3283,1745,56,11
http://link.galegroup.com/apps/doc/Z2000414002/BBCN,05,003,98282.25,FRIDAY MAY 24 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/05/24/service,0002,809100.25,24,3283,1745,39,11
http://link.galegroup.com/apps/doc/Z2000414023/BBCN,05,003,165828.4,FRIDAY MAY 31 1745,0.4,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/05/31/service,0002,1043191.76,31,3289,1745,419,7
http://link.galegroup.com/apps/doc/Z2000414049/BBCN,06,003,327592.24489795923,MONDAY JUNE 10 1745,0.5714285714285714,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/06/10/service,0002,906002.7755102041,10,3297,1745,695,4
http://link.galegroup.com/apps/doc/Z2000414178/BBCN,07,002,66049.0,FRIDAY JULY 26 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/07/26/service,0001,691392.25,26,3337,1745,86,3
http://link.galegroup.com/apps/doc/Z2000414189/BBCN,07,002,92860.66666666667,WEDNESDAY JULY 31 1745,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/07/31/service,0001,708139.5555555555,31,3341,1745,66,1
http://link.galegroup.com/apps/doc/Z2000414269/BBCN,08,002,467172.25,FRIDAY AUGUST 30 1745,0.0,B0235GENEADVE,0.5,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/08/30/service,0001,709806.25,30,3367,1745,52,5
http://link.galegroup.com/apps/doc/Z2000414327/BBCN,09,003,86179.1875,MONDAY SEPTEMBER 23 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/09/23/service,0002,655197.6388888889,23,3393,1745,854,8
http://link.galegroup.com/apps/doc/Z2000414345/BBCN,10,001,45722.25,TUESDAY OCTOBER 1 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/10/01/service,0001,717177.6875,01,3400,1745,114,10
http://link.galegroup.com/apps/doc/Z2000414412/BBCN,10,002,41553.555555555555,FRIDAY OCTOBER 18 1745,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/10/18/service,0001,834896.2222222224,18,3414,1745,129,1
http://link.galegroup.com/apps/doc/Z2000414424/BBCN,10,004,73005.55555555555,MONDAY OCTOBER 21 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/10/21/service,0004,953385.9166666666,21,3417,1745,638,11
http://link.galegroup.com/apps/doc/Z2000414471/BBCN,11,005,224844.77008310248,FRIDAY NOVEMBER 1 1745,0.42105263157894735,B0235GENEADVE,0.05263157894736842,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/11/01/service,0004,652478.1994459833,01,3445,1745,1768,3
http://link.galegroup.com/apps/doc/Z2000414526/BBCN,11,001,961.0,FRIDAY NOVEMBER 15 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/11/15/service,0001,723350.25,15,5347,1745,7,1
http://link.galegroup.com/apps/doc/Z2000414572/BBCN,11,004,245372.80555555553,MONDAY NOVEMBER 25 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/11/25/service,0004,962961.5833333334,25,3465,1745,128,27
http://link.galegroup.com/apps/doc/Z2000414621/BBCN,12,001,23741.55555555555,MONDAY DECEMBER 9 1745,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/12/09/service,0001,1040829.5555555555,09,3467,1745,113,3
http://link.galegroup.com/apps/doc/Z2000414659/BBCN,12,001,385504.88888888893,WEDNESDAY DECEMBER 18 1745,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/12/18/service,0001,889454.2222222221,18,3477,1745,130,3
http://link.galegroup.com/apps/doc/Z2000414668/BBCN,12,005,185266.63999999998,THURSDAY DECEMBER 19 1745,0.4,B0235GENEADVE,0.2,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/12/19/service,0004,652747.0399999999,19,3478,1745,453,10
http://link.galegroup.com/apps/doc/Z2000414701/BBCN,12,001,263031.9166666667,FRIDAY DECEMBER 27 1745,0.3333333333333333,B0235GENEADVE,0.16666666666666666,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/12/27/service,0001,854400.4722222221,27,3485,1745,259,6
http://link.galegroup.com/apps/doc/Z2000414714/BBCN,12,001,428316.63999999996,TUESDAY DECEMBER 31 1745,0.8,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/12/31/service,0001,800061.3600000001,31,3488,1745,118,7
http://link.galegroup.com/apps/doc/Z2000414741/BBCN,01,001,6084.0,TUESDAY JANUARY 7 1745-6,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/01/07/service,0001,691392.25,07,3494,1746,134,3
http://link.galegroup.com/apps/doc/Z2000414747/BBCN,01,002,30866.888888888887,WEDNESDAY JANUARY 8 1745-6,0.3333333333333333,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/01/08/service,0001,797328.6666666666,08,3495,1746,104,2
http://link.galegroup.com/apps/doc/Z2000414768/BBCN,01,005,151411.25,TUESDAY JANUARY 14 1745-6,0.75,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/01/14/service,0004,716975.5,14,3500,1746,449,8
http://link.galegroup.com/apps/doc/Z2000415144/BBCN,04,005,84387.65432098765,FRIDAY APRIL 18 1746,0.6666666666666666,B0235GENEADVE,0.05555555555555555,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/04/18/service,0004,672938.8055555555,18,3581,1746,1595,4
http://link.galegroup.com/apps/doc/Z2000415156/BBCN,04,005,108711.51530612246,MONDAY APRIL 21 1746,0.9285714285714286,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/04/21/service,0004,786667.693877551,21,3583,1746,1458,3
http://link.galegroup.com/apps/doc/Z2000415230/BBCN,05,004,428727.70247933886,FRIDAY MAY 9 1746,0.45454545454545453,B0235GENEADVE,0.2727272727272727,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/05/09/service,0004,906474.049586777,09,3599,1746,664,4
http://link.galegroup.com/apps/doc/Z2000415301/BBCN,05,004,129369.5,TUESDAY MAY 27 1746,0.75,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/05/27/service,0004,835037.1875,27,3614,1746,442,3
http://link.galegroup.com/apps/doc/Z2000415556/BBCN,08,004,56986.543209876545,SATURDAY AUGUST 2 1746,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/08/02/service,0004,757245.9999999999,02,3672,1746,802,6
http://link.galegroup.com/apps/doc/Z2000415568/BBCN,08,004,211632.63999999998,WEDNESDAY AUGUST 6 1746,0.6,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/08/06/service,0004,931456.64,06,3675,1746,435,3
http://link.galegroup.com/apps/doc/Z2000415582/BBCN,08,001,178246.22222222225,MONDAY AUGUST 11 1746,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/08/11/service,0001,718672.8888888889,11,3679,1746,137,7
http://link.galegroup.com/apps/doc/Z2000415619/BBCN,08,004,20508.6875,WEDNESDAY AUGUST 20 1746,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/08/20/service,0004,775208.0,20,3689,1746,466,3
http://link.galegroup.com/apps/doc/Z2000415623/BBCN,08,004,14790.0,THURSDAY AUGUST 21 1746,0.6,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/08/21/service,0004,731943.76,21,3689,1746,435,6
http://link.galegroup.com/apps/doc/Z2000415634/BBCN,08,006,36498.159999999996,SATURDAY AUGUST 23 1746,0.4,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/08/23/service,0005,793553.8400000001,23,3690,1746,427,8
http://link.galegroup.com/apps/doc/Z2000415664/BBCN,08,005,371621.1875,SATURDAY AUGUST 30 1746,0.75,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/08/30/service,0004,681549.25,30,3696,1746,476,6
http://link.galegroup.com/apps/doc/Z2000415723/BBCN,09,001,235099.55555555553,FRIDAY SEPTEMBER 12 1746,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/09/12/service,0001,1017712.8888888889,12,3707,1746,107,6
http://link.galegroup.com/apps/doc/Z2000415729/BBCN,09,001,45489.555555555555,SATURDAY SEPTEMBER 13 1746,0.3333333333333333,B0235GENEADVE,0.3333333333333333,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/09/13/service,0001,659060.2222222222,13,3708,1746,105,3
http://link.galegroup.com/apps/doc/Z2000415735/BBCN,09,001,153566.0,MONDAY SEPTEMBER 15 1746,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/09/15/service,0001,980410.888888889,15,3709,1746,99,14
http://link.galegroup.com/apps/doc/Z2000415742/BBCN,09,002,211682.66666666666,TUESDAY SEPTEMBER 16 1746,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/09/16/service,0001,972270.2222222224,16,3709,1746,100,5
http://link.galegroup.com/apps/doc/Z2000415746/BBCN,09,001,41451.555555555555,WEDNESDAY SEPTEMBER 17 1746,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/09/17/service,0001,1012232.6666666666,17,3709,1746,104,3
http://link.galegroup.com/apps/doc/Z2000415750/BBCN,09,001,26896.0,THURSDAY SEPTEMBER 18 1746,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/09/18/service,0001,826281.0,18,3710,1746,96,5
http://link.galegroup.com/apps/doc/Z2000415755/BBCN,09,002,14762.25,FRIDAY SEPTEMBER 19 1746,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/09/19/service,0001,839972.25,19,3711,1746,104,1
http://link.galegroup.com/apps/doc/Z2000415761/BBCN,09,002,241594.8888888889,SATURDAY SEPTEMBER 20 1746,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/09/20/service,0001,1066773.5555555555,20,3712,1746,102,4
http://link.galegroup.com/apps/doc/Z2000415765/BBCN,09,006,22038.25,SATURDAY SEPTEMBER 20 1746,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/09/20/service,0004,848856.1875,20,3712,1746,387,25
http://link.galegroup.com/apps/doc/Z2000415769/BBCN,09,004,144598.25,MONDAY SEPTEMBER 22 1746,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/09/22/service,0004,708853.4097222224,22,3713,1746,1004,7
http://link.galegroup.com/apps/doc/Z2000415869/BBCN,10,004,9041.272727272728,THURSDAY OCTOBER 16 1746,0.5454545454545454,B0235GENEADVE,0.09090909090909091,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/10/16/service,0004,803452.9917355373,16,3736,1746,979,6
http://link.galegroup.com/apps/doc/Z2000415888/BBCN,10,006,36194.0,TUESDAY OCTOBER 21 1746,0.75,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/10/21/service,0006,750536.25,21,3740,1746,229,6
http://link.galegroup.com/apps/doc/Z2000415898/BBCN,10,005,422.0,THURSDAY OCTOBER 23 1746,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/10/23/service,0004,788689.5555555556,23,3742,1746,98,21
http://link.galegroup.com/apps/doc/Z2000416024/BBCN,11,004,16382.0,WEDNESDAY NOVEMBER 26 1746,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/11/26/service,0004,790980.75,26,3771,1746,416,9
http://link.galegroup.com/apps/doc/Z2000416050/BBCN,12,001,290310.22222222225,THURSDAY DECEMBER 4 1746,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/12/04/service,0001,1049249.5555555555,04,3778,1746,91,8
http://link.galegroup.com/apps/doc/Z2000416143/BBCN,12,001,15129.0,TUESDAY DECEMBER 30 1746,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/12/30/service,0001,801920.25,30,3800,1746,77,3
http://link.galegroup.com/apps/doc/Z2001343238/BBCN,06,004,729.0,FROM TUESDAY JUNE 11 TO THURSDAY JUNE 13 1745,0.5,B0602STJAEVPO,0.0,ST. JAMES'S EVENING POST,/cygdrive/w/APEX/B0602STJAEVPO/1745/06/11/service,0004,901550.25,11,5524,1745,110,12
http://link.galegroup.com/apps/doc/Z2001343753/BBCN,01,006,132.25,FROM THURSDAY JANUARY 16 TO SATURDAY JANUARY 18 1746,0.5,B0602STJAEVPO,0.0,ST. JAMES'S EVENING POST,/cygdrive/w/APEX/B0602STJAEVPO/1746/01/16/service,0004,848241.0,16,5617,1746,50,3
http://link.galegroup.com/apps/doc/Z2000648365/BBCN,02,006,108570.25,FROM SATURDAY FEBRUARY 2 TO TUESDAY FEBRUARY 5 1745,0.0,B0319LONEVEPO,0.5,LONDON EVENING POST,/cygdrive/w/APEX/B0319LONEVEPO/1745/02/02/service,0004,689730.25,02,2691,1745,76,5
http://link.galegroup.com/apps/doc/Z2000648388/BBCN,02,006,113906.25,FROM THURSDAY FEBRUARY 7 TO SATURDAY FEBRUARY 9 1745,0.5,B0319LONEVEPO,0.0,LONDON EVENING POST,/cygdrive/w/APEX/B0319LONEVEPO/1745/02/07/service,0004,687241.0,07,2693,1745,79,3
http://link.galegroup.com/apps/doc/Z2000648821/BBCN,07,007,115260.25,FROM TUESDAY JULY 23 TO THURSDAY JULY 25 1745,0.5,B0319LONEVEPO,0.0,LONDON EVENING POST,/cygdrive/w/APEX/B0319LONEVEPO/1745/07/23/service,0004,688070.25,23,2764,1745,72,1
http://link.galegroup.com/apps/doc/Z2000648859/BBCN,08,005,100172.25,FROM THURSDAY AUGUST 8 TO SATURDAY AUGUST 10 1745,0.0,B0319LONEVEPO,0.5,LONDON EVENING POST,/cygdrive/w/APEX/B0319LONEVEPO/1745/08/08/service,0004,723350.25,08,2773,1745,82,2
http://link.galegroup.com/apps/doc/Z2000648933/BBCN,09,007,114244.0,FROM THURSDAY SEPTEMBER 5 TO SATURDAY SEPTEMBER 7 1745,0.5,B0319LONEVEPO,0.0,LONDON EVENING POST,/cygdrive/w/APEX/B0319LONEVEPO/1745/09/05/service,0004,678976.0,05,2783,1745,71,1
http://link.galegroup.com/apps/doc/Z2000648945/BBCN,09,006,121104.0,FROM TUESDAY SEPTEMBER 10 TO THURSDAY SEPTEMBER 12 1745,0.5,B0319LONEVEPO,0.0,LONDON EVENING POST,/cygdrive/w/APEX/B0319LONEVEPO/1745/09/10/service,0004,659344.0,10,2785,1745,80,1
http://link.galegroup.com/apps/doc/Z2000648965/BBCN,09,005,122150.25,FROM TUESDAY SEPTEMBER 17 TO THURSDAY SEPTEMBER 19 1745,0.5,B0319LONEVEPO,0.0,LONDON EVENING POST,/cygdrive/w/APEX/B0319LONEVEPO/1745/09/17/service,0004,658532.25,17,2788,1745,79,2
http://link.galegroup.com/apps/doc/Z2000648983/BBCN,09,006,94556.25,FROM TUESDAY SEPTEMBER 24 TO THURSDAY SEPTEMBER 26 1745,0.5,B0319LONEVEPO,0.0,LONDON EVENING POST,/cygdrive/w/APEX/B0319LONEVEPO/1745/09/24/service,0004,736164.0,24,2791,1745,80,1
