gale_link,month,article,x2_var1,printedDate,st_caps,titleAbbreviation,st_nums,title,filepath,page,x1_var1,day,issueNumber,year,ltcount,block_number
http://link.galegroup.com/apps/doc/Z2000491145/BBCN,09,005,3249.0,TUESDAY SEPTEMBER 30 1746,0.5,B0239GELOEVME,0.0,GENERAL LONDON EVENING MERCURY,/cygdrive/w/APEX/B0239GELOEVME/1746/09/30/service,0002,1353732.25,30,535,1746,134,7
http://link.galegroup.com/apps/doc/Z2000491161/BBCN,10,008,9506.25,SATURDAY OCTOBER 4 1746,0.5,B0239GELOEVME,0.0,GENERAL LONDON EVENING MERCURY,/cygdrive/w/APEX/B0239GELOEVME/1746/10/04/service,0004,1580049.0,04,537,1746,153,34
http://link.galegroup.com/apps/doc/Z2000491169/BBCN,10,008,7921.0,TUESDAY OCTOBER 7 1746,0.5,B0239GELOEVME,0.0,GENERAL LONDON EVENING MERCURY,/cygdrive/w/APEX/B0239GELOEVME/1746/10/07/service,0004,1572516.0,07,538,1746,143,25
http://link.galegroup.com/apps/doc/Z2000413592/BBCN,02,006,10920.25,THURSDAY FEBRUARY 7 1744-5,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/02/07/service,0004,1070190.25,07,3192,1745,111,8
http://link.galegroup.com/apps/doc/Z2000413696/BBCN,03,003,3384.2222222222226,FRIDAY MARCH 8 1744-5,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/03/08/service,0002,1386490.8888888888,08,3217,1745,260,10
http://link.galegroup.com/apps/doc/Z2000413763/BBCN,03,002,145161.0,THURSDAY MARCH 26 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/03/26/service,0001,1319052.25,26,3232,1745,71,1
http://link.galegroup.com/apps/doc/Z2000413767/BBCN,03,006,920.6666666666666,THURSDAY MARCH 26 1745,0.3333333333333333,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/03/26/service,0004,1272328.2222222222,26,3232,1745,246,10
http://link.galegroup.com/apps/doc/Z2000413775/BBCN,03,002,107256.25,THURSDAY MARCH 28 1745,0.0,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/03/28/service,0001,1206702.25,28,3234,1745,64,4
http://link.galegroup.com/apps/doc/Z2000413840/BBCN,04,002,147072.25,SATURDAY APRIL 13 1745,0.0,B0235GENEADVE,0.5,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/04/13/service,0001,1195742.25,13,3248,1745,63,14
http://link.galegroup.com/apps/doc/Z2000413905/BBCN,05,001,145542.25,WEDNESDAY MAY 1 1745,0.0,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/05/01/service,0001,1405410.25,01,3263,1745,64,4
http://link.galegroup.com/apps/doc/Z2000413976/BBCN,05,002,23256.25,SATURDAY MAY 18 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/05/18/service,0001,1561250.25,18,3278,1745,77,2
http://link.galegroup.com/apps/doc/Z2000413977/BBCN,05,003,316731.984375,SATURDAY MAY 18 1745,0.75,B0235GENEADVE,0.125,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/05/18/service,0002,1556897.75,18,3278,1745,418,8
http://link.galegroup.com/apps/doc/Z2000414151/BBCN,07,004,542.1875,TUESDAY JULY 16 1745,0.25,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/07/16/service,0004,1288559.25,16,3328,1745,451,8
http://link.galegroup.com/apps/doc/Z2000414193/BBCN,08,003,83090.6875,THURSDAY AUGUST 1 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/08/01/service,0002,1151972.25,01,3342,1745,435,4
http://link.galegroup.com/apps/doc/Z2000414223/BBCN,08,003,76533.04,TUESDAY AUGUST 13 1745,0.8,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/08/13/service,0002,1189780.8,13,3352,1745,433,4
http://link.galegroup.com/apps/doc/Z2000414249/BBCN,08,004,138685.36,THURSDAY AUGUST 22 1745,0.8,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/08/22/service,0003,1333335.6,22,3360,1745,496,4
http://link.galegroup.com/apps/doc/Z2000414307/BBCN,09,002,133544.6875,SATURDAY SEPTEMBER 14 1745,0.75,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/09/14/service,0002,1410373.1875,14,3380,1745,294,13
http://link.galegroup.com/apps/doc/Z2000414328/BBCN,09,001,18496.0,TUESDAY SEPTEMBER 24 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/09/24/service,0001,1101450.25,24,3394,1745,87,3
http://link.galegroup.com/apps/doc/Z2000414366/BBCN,10,007,94308.6875,SATURDAY OCTOBER 5 1745,0.75,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/10/05/service,0004,1325855.1875,05,3404,1745,449,4
http://link.galegroup.com/apps/doc/Z2000414552/BBCN,11,001,8464.0,THURSDAY NOVEMBER 21 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/11/21/service,0001,1084722.25,21,3552,1745,109,1
http://link.galegroup.com/apps/doc/Z2000414599/BBCN,12,001,43074.88888888888,TUESDAY DECEMBER 3 1745,0.3333333333333333,B0235GENEADVE,0.3333333333333333,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/12/03/service,0001,1127166.8888888888,03,3462,1745,103,7
http://link.galegroup.com/apps/doc/Z2000414616/BBCN,12,004,28.1875,FRIDAY DECEMBER 6 1745,0.75,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/12/06/service,0004,1104211.1875,06,3463,1745,380,5
http://link.galegroup.com/apps/doc/Z2000414639/BBCN,12,001,49528.666666666664,FRIDAY DECEMBER 13 1745,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/12/13/service,0001,1250406.8888888888,13,3479,1745,107,3
http://link.galegroup.com/apps/doc/Z2000414658/BBCN,12,005,117297.55555555556,TUESDAY DECEMBER 17 1745,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/12/17/service,0004,1266040.6666666667,17,3476,1745,361,5
http://link.galegroup.com/apps/doc/Z2000414942/BBCN,02,001,182954.69387755104,FRIDAY FEBRUARY 28 1745-6,0.42857142857142855,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/02/28/service,0001,1541792.4897959183,28,3539,1746,960,0
http://link.galegroup.com/apps/doc/Z2000415306/BBCN,05,001,400.0,THURSDAY MAY 29 1746,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/05/29/service,0001,1070190.25,29,3616,1746,81,3
http://link.galegroup.com/apps/doc/Z2000415320/BBCN,05,005,118506.6875,SATURDAY MAY 31 1746,0.75,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/05/31/service,0004,1539483.6875,31,3618,1746,426,4
http://link.galegroup.com/apps/doc/Z2000415377/BBCN,06,004,104.22222222222221,MONDAY JUNE 16 1746,0.3333333333333333,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/06/16/service,0004,1444433.5555555553,16,3631,1746,444,5
http://link.galegroup.com/apps/doc/Z2000415424/BBCN,06,005,253312.91666666666,SATURDAY JUNE 28 1746,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/06/28/service,0004,1367921.2222222222,28,3642,1746,416,4
http://link.galegroup.com/apps/doc/Z2000415462/BBCN,07,001,14762.25,THURSDAY JULY 10 1746,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/07/10/service,0001,1239882.25,10,3652,1746,84,3
http://link.galegroup.com/apps/doc/Z2000415543/BBCN,07,001,22801.0,THURSDAY JULY 31 1746,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/07/31/service,0001,1514130.25,31,3670,1746,92,15
http://link.galegroup.com/apps/doc/Z2000415585/BBCN,08,004,10755.555555555555,MONDAY AUGUST 11 1746,0.3333333333333333,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/08/11/service,0004,1310393.5555555555,11,3679,1746,379,6
http://link.galegroup.com/apps/doc/Z2000415659/BBCN,08,006,19840.6875,FRIDAY AUGUST 29 1746,0.75,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/08/29/service,0004,1266310.6875,29,3695,1746,439,7
http://link.galegroup.com/apps/doc/Z2000415803/BBCN,09,006,19388.6875,TUESDAY SEPTEMBER 30 1746,0.75,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/09/30/service,0004,1100276.75,30,3720,1746,474,3
http://link.galegroup.com/apps/doc/Z2000415857/BBCN,10,004,21295.25,MONDAY OCTOBER 13 1746,0.75,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/10/13/service,0004,1371390.5,13,3731,1746,463,6
http://link.galegroup.com/apps/doc/Z2000415861/BBCN,10,004,21064.666666666668,TUESDAY OCTOBER 14 1746,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/10/14/service,0004,1264234.222222222,14,3732,1746,438,3
http://link.galegroup.com/apps/doc/Z2000415917/BBCN,10,004,13931.6875,TUESDAY OCTOBER 28 1746,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/10/28/service,0004,1126704.1875,28,3746,1746,446,5
http://link.galegroup.com/apps/doc/Z2000415950/BBCN,11,005,17959.84,THURSDAY NOVEMBER 6 1746,0.6,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/11/06/service,0004,1245094.9600000002,06,3754,1746,477,3
http://link.galegroup.com/apps/doc/Z2000416020/BBCN,11,004,22367.1875,TUESDAY NOVEMBER 25 1746,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/11/25/service,0004,1166242.75,25,3770,1746,435,3
http://link.galegroup.com/apps/doc/Z2000416045/BBCN,12,005,334.25,TUESDAY DECEMBER 2 1746,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/12/02/service,0004,1228517.25,02,3776,1746,475,4
http://link.galegroup.com/apps/doc/Z2000416116/BBCN,12,004,1364.56,MONDAY DECEMBER 22 1746,0.6,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1746/12/22/service,0004,1238102.16,22,3793,1746,483,3
http://link.galegroup.com/apps/doc/Z2001343488/BBCN,09,008,11772.25,FROM THURSDAY SEPTEMBER 19 TO SATURDAY SEPTEMBER 21 1745,0.5,B0602STJAEVPO,0.0,ST. JAMES'S EVENING POST,/cygdrive/w/APEX/B0602STJAEVPO/1745/09/19/service,0004,1380625.0,19,5567,1745,76,8
http://link.galegroup.com/apps/doc/Z2000649393/BBCN,03,007,414249.55555555556,FROM SATURDAY MARCH 8 TO TUESDAY MARCH 11 1746,0.3333333333333333,B0319LONEVEPO,0.0,LONDON EVENING POST,/cygdrive/w/APEX/B0319LONEVEPO/1746/03/08/service,0004,1592044.2222222222,08,2862,1746,137,4
http://link.galegroup.com/apps/doc/Z2000649603/BBCN,05,007,33672.25,FROM TUESDAY MAY 20 TO THURSDAY MAY 22 1746,0.5,B0319LONEVEPO,0.0,LONDON EVENING POST,/cygdrive/w/APEX/B0319LONEVEPO/1746/05/20/service,0004,1553762.25,20,2893,1746,82,8
http://link.galegroup.com/apps/doc/Z2000289637/BBCN,05,003,198423.5,SATURDAY MAY 25 1745,0.75,B0185DAILPOST,0.0,DAILY POST,/cygdrive/w/APEX/B0185DAILPOST/1745/05/25/service,0002,1178834.75,25,8027,1745,135,9
http://link.galegroup.com/apps/doc/Z2000289656/BBCN,06,003,153938.1875,SATURDAY JUNE 1 1745,0.5,B0185DAILPOST,0.0,DAILY POST,/cygdrive/w/APEX/B0185DAILPOST/1745/06/01/service,0002,1240776.75,01,8034,1745,129,4
http://link.galegroup.com/apps/doc/Z2000289864/BBCN,08,005,2.0,WEDNESDAY AUGUST 14 1745,0.3333333333333333,B0185DAILPOST,0.0,DAILY POST,/cygdrive/w/APEX/B0185DAILPOST/1745/08/14/service,0003,1564844.222222222,14,8097,1745,132,12
http://link.galegroup.com/apps/doc/Z2000289944/BBCN,09,005,299466.5,TUESDAY SEPTEMBER 10 1745,0.75,B0185DAILPOST,0.0,DAILY POST,/cygdrive/w/APEX/B0185DAILPOST/1745/09/10/service,0003,1493833.25,10,8120,1745,139,9
http://link.galegroup.com/apps/doc/Z2000290093/BBCN,11,003,248204.66666666666,FRIDAY NOVEMBER 1 1745,0.6666666666666666,B0185DAILPOST,0.0,DAILY POST,/cygdrive/w/APEX/B0185DAILPOST/1745/11/01/service,0002,1538674.888888889,01,8165,1745,127,3
http://link.galegroup.com/apps/doc/Z2000290171/BBCN,11,005,177089.0,THURSDAY NOVEMBER 28 1745,0.75,B0185DAILPOST,0.0,DAILY POST,/cygdrive/w/APEX/B0185DAILPOST/1745/11/28/service,0002,1547877.1875,28,8188,1745,218,6
http://link.galegroup.com/apps/doc/Z2000290186/BBCN,12,004,1664.2222222222224,TUESDAY DECEMBER 3 1745,0.0,B0185DAILPOST,0.0,DAILY POST,/cygdrive/w/APEX/B0185DAILPOST/1745/12/03/service,0002,1419590.2222222222,03,8192,1745,218,4
http://link.galegroup.com/apps/doc/Z2000290296/BBCN,01,002,8556.25,MONDAY JANUARY 6 1746,0.5,B0185DAILPOST,0.0,DAILY POST,/cygdrive/w/APEX/B0185DAILPOST/1746/01/06/service,0001,1516592.25,06,8221,1746,92,1
http://link.galegroup.com/apps/doc/Z2000290396/BBCN,02,005,21941.55555555556,SATURDAY FEBRUARY 1 1746,0.3333333333333333,B0185DAILPOST,0.3333333333333333,DAILY POST,/cygdrive/w/APEX/B0185DAILPOST/1746/02/01/service,0002,1318562.8888888888,01,8244,1746,196,6
http://link.galegroup.com/apps/doc/Z2000290421/BBCN,02,005,376030.25,FRIDAY FEBRUARY 7 1746,0.5,B0185DAILPOST,0.25,DAILY POST,/cygdrive/w/APEX/B0185DAILPOST/1746/02/07/service,0002,1510897.1875,07,8249,1746,241,3
http://link.galegroup.com/apps/doc/Z2000988810/BBCN,04,004,3025.0,SATURDAY APRIL 20 1745,0.5,B0477OLENCOJO,0.0,OLD ENGLAND OR THE CONSTITUTIONAL JOURNAL,/cygdrive/w/APEX/B0477OLENCOJO/1745/04/20/service,0004,1158852.25,20,106,1745,115,14
http://link.galegroup.com/apps/doc/Z2000988889/BBCN,08,005,17454.88888888889,SATURDAY AUGUST 10 1745,0.6666666666666666,B0477OLENCOJO,0.0,OLD ENGLAND OR THE CONSTITUTIONAL JOURNAL,/cygdrive/w/APEX/B0477OLENCOJO/1745/08/10/service,0004,1468928.0,10,122,1745,121,5
http://link.galegroup.com/apps/doc/Z2000989013/BBCN,02,006,44310.25,SATURDAY FEBRUARY 1 1746,0.5,B0477OLENCOJO,0.0,OLD ENGLAND OR THE CONSTITUTIONAL JOURNAL,/cygdrive/w/APEX/B0477OLENCOJO/1746/02/01/service,0004,1324801.0,01,144,1746,102,8
http://link.galegroup.com/apps/doc/Z2000433698/BBCN,04,005,25.0,FROM THURSDAY APRIL 18 TO SATURDAY APRIL 20 1745,0.5,B0237GENEVEPO,0.0,GENERAL EVENING POST,/cygdrive/w/APEX/B0237GENEVEPO/1745/04/18/service,0004,1533882.25,18,1807,1745,241,4
http://link.galegroup.com/apps/doc/Z2000433911/BBCN,07,006,245024.0,FROM THURSDAY JULY 11 TO SATURDAY JULY 13 1745,0.6666666666666666,B0237GENEVEPO,0.0,GENERAL EVENING POST,/cygdrive/w/APEX/B0237GENEVEPO/1745/07/11/service,0004,1494342.0,11,1844,1745,238,3
http://link.galegroup.com/apps/doc/Z2001057729/BBCN,03,006,31470.888888888887,FROM FRIDAY MARCH 22 TO MONDAY MARCH 25 1745,0.3333333333333333,B0519PENLONPO,0.3333333333333333,PENNY LONDON POST OR  THE MORNING ADVERTISER,/cygdrive/w/APEX/B0519PENLONPO/1745/03/22/service,0005,1413443.5555555553,22,297,1745,105,4
http://link.galegroup.com/apps/doc/Z2001057890/BBCN,05,006,101480.22222222223,FROM FRIDAY MAY 31 TO MONDAY JUNE 3 1745,0.6666666666666666,B0519PENLONPO,0.0,PENNY LONDON POST OR  THE MORNING ADVERTISER,/cygdrive/w/APEX/B0519PENLONPO/1745/05/31/service,0004,1224516.2222222222,31,327,1745,76,8
http://link.galegroup.com/apps/doc/Z2001057917/BBCN,06,006,37906.88888888888,FROM WEDNESDAY JUNE 12 TO FRIDAY JUNE 16 1745,0.6666666666666666,B0519PENLONPO,0.0,PENNY LONDON POST OR  THE MORNING ADVERTISER,/cygdrive/w/APEX/B0519PENLONPO/1745/06/12/service,0005,1583013.5555555557,12,332,1745,68,8
http://link.galegroup.com/apps/doc/Z2001058017/BBCN,07,006,21316.0,FROM FRIDAY JULY 26 TO MONDAY JULY 29 1745,0.5,B0519PENLONPO,0.0,PENNY LONDON POST OR  THE MORNING ADVERTISER,/cygdrive/w/APEX/B0519PENLONPO/1745/07/26/service,0004,1334025.0,26,351,1745,63,8
http://link.galegroup.com/apps/doc/Z2001058119/BBCN,09,005,38840.222222222226,FROM WEDNESDAY SEPTEMBER 11 TO FRIDAY SEPTEMBER 13 1745,0.6666666666666666,B0519PENLONPO,0.0,PENNY LONDON POST OR  THE MORNING ADVERTISER,/cygdrive/w/APEX/B0519PENLONPO/1745/09/11/service,0004,1244564.2222222222,11,371,1745,95,5
http://link.galegroup.com/apps/doc/Z2001058304/BBCN,12,001,484.0,FROM WEDNESDAY DECEMBER 4 TO FRIDAY DECEMBER 6 1745,0.5,B0519PENLONPO,0.0,PENNY LONDON POST OR  THE MORNING ADVERTISER,/cygdrive/w/APEX/B0519PENLONPO/1745/12/04/service,0001,1197930.25,04,407,1745,218,0
http://link.galegroup.com/apps/doc/Z2001058346/BBCN,12,006,331451.25,FROM WEDNESDAY DECEMBER 18 TO FRIDAY DECEMBER 20 1745,0.5,B0519PENLONPO,0.0,PENNY LONDON POST OR  THE MORNING ADVERTISER,/cygdrive/w/APEX/B0519PENLONPO/1745/12/18/service,0004,1135265.1875,18,413,1745,92,11
http://link.galegroup.com/apps/doc/Z2001058359/BBCN,12,006,25712.1875,FROM MONDAY DECEMBER 23 TO WEDNESDAY DECEMBER 25 1745,0.5,B0519PENLONPO,0.0,PENNY LONDON POST OR  THE MORNING ADVERTISER,/cygdrive/w/APEX/B0519PENLONPO/1745/12/23/service,0004,1260005.0,23,415,1745,90,8
http://link.galegroup.com/apps/doc/Z2001058372/BBCN,12,002,12321.0,FROM MONDAY DECEMBER 30 1745 TO WEDNESDAY JANUARY 1 1746,0.5,B0519PENLONPO,0.0,PENNY LONDON POST OR  THE MORNING ADVERTISER,/cygdrive/w/APEX/B0519PENLONPO/1745/12/30/service,0001,1172889.0,30,418,1745,187,0
http://link.galegroup.com/apps/doc/Z2001058397/BBCN,01,002,29070.25,FROM WEDNESDAY JANUARY 8 TO FRIDAY JANUARY 10 1746,1.0,B0519PENLONPO,0.0,PENNY LONDON POST OR  THE MORNING ADVERTISER,/cygdrive/w/APEX/B0519PENLONPO/1746/01/08/service,0001,1092025.0,08,422,1746,186,0
http://link.galegroup.com/apps/doc/Z2001058410/BBCN,01,002,13689.0,FROM MONDAY JANUARY 13 TO WEDNESDAY JANUARY 15 1746,0.5,B0519PENLONPO,0.0,PENNY LONDON POST OR  THE MORNING ADVERTISER,/cygdrive/w/APEX/B0519PENLONPO/1746/01/13/service,0001,1080560.25,13,424,1746,206,0
http://link.galegroup.com/apps/doc/Z2001058481/BBCN,02,001,0.25,FROM MONDAY FEBRUARY 10 TO WEDNESDAY FEBRUARY 12 1746,0.5,B0519PENLONPO,0.0,PENNY LONDON POST OR  THE MORNING ADVERTISER,/cygdrive/w/APEX/B0519PENLONPO/1746/02/10/service,0001,1527696.0,10,436,1746,214,0
http://link.galegroup.com/apps/doc/Z2001058515/BBCN,02,001,45796.0,FROM WEDNESDAY FEBRUARY 26 TO FRIDAY FEBRUARY 28 1746,1.0,B0519PENLONPO,0.0,PENNY LONDON POST OR  THE MORNING ADVERTISER,/cygdrive/w/APEX/B0519PENLONPO/1746/02/26/service,0001,1059870.25,26,442,1746,142,0
http://link.galegroup.com/apps/doc/Z2001058629/BBCN,04,002,15376.0,FROM WEDNESDAY APRIL 9 TO FRIDAY APRIL 11 1746,0.5,B0519PENLONPO,0.0,PENNY LONDON POST OR  THE MORNING ADVERTISER,/cygdrive/w/APEX/B0519PENLONPO/1746/04/09/service,0001,1429220.25,09,461,1746,223,0
http://link.galegroup.com/apps/doc/Z2001058651/BBCN,04,002,289.0,FROM WEDNESDAY APRIL 16 TO FRIDAY APRIL 18 1746,1.0,B0519PENLONPO,0.0,PENNY LONDON POST OR  THE MORNING ADVERTISER,/cygdrive/w/APEX/B0519PENLONPO/1746/04/16/service,0001,1422056.25,16,464,1746,223,0
http://link.galegroup.com/apps/doc/Z2001058663/BBCN,04,001,16900.0,FROM MONDAY APRIL 21 TO WEDNESDAY APRIL 23 1746,0.5,B0519PENLONPO,0.0,PENNY LONDON POST OR  THE MORNING ADVERTISER,/cygdrive/w/APEX/B0519PENLONPO/1746/04/21/service,0001,1114080.25,21,466,1746,66,0
http://link.galegroup.com/apps/doc/Z2001058685/BBCN,04,002,9384.666666666666,FROM MONDAY APRIL 28 TO WEDNESDAY APRIL 30 1746,1.0,B0519PENLONPO,0.0,PENNY LONDON POST OR  THE MORNING ADVERTISER,/cygdrive/w/APEX/B0519PENLONPO/1746/04/28/service,0001,1091752.6666666667,28,469,1746,185,0
http://link.galegroup.com/apps/doc/Z2001058788/BBCN,06,008,112297.55555555555,FROM WEDNESDAY JUNE 4 TO FRIDAY JUNE 6 1746,0.6666666666666666,B0519PENLONPO,0.0,PENNY LONDON POST OR  THE MORNING ADVERTISER,/cygdrive/w/APEX/B0519PENLONPO/1746/06/04/service,0003,1113163.5555555555,04,485,1746,170,0
http://link.galegroup.com/apps/doc/Z2001058799/BBCN,06,007,63252.25,FROM WEDNESDAY JUNE 16 TO FRIDAY JUNE 27 1746,0.0,B0519PENLONPO,0.5,PENNY LONDON POST OR  THE MORNING ADVERTISER,/cygdrive/w/APEX/B0519PENLONPO/1746/06/16/service,0004,1059870.25,16,494,1746,24,9
http://link.galegroup.com/apps/doc/Z2001058814/BBCN,07,001,1898.5,FROM WEDNESDAY JULY 2 TO FRIDAY JULY 4 1746,1.0,B0519PENLONPO,0.0,PENNY LONDON POST OR  THE MORNING ADVERTISER,/cygdrive/w/APEX/B0519PENLONPO/1746/07/02/service,0001,1175067.6875,02,497,1746,258,0
