gale_link,month,article,x2_var1,printedDate,st_caps,titleAbbreviation,st_nums,title,filepath,page,x1_var1,day,issueNumber,year,ltcount,block_number
http://link.galegroup.com/apps/doc/Z2001499604/BBCN,12,006,239121.0,SATURDAY DECEMBER 14 1745,0.5,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/12/14/service,0005,232806.25,14,897,1745,3,3
http://link.galegroup.com/apps/doc/Z2001499636/BBCN,12,013,277729.0,SATURDAY DECEMBER 28 1745,0.5,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/12/28/service,0010,281961.0,28,899,1745,2,3
http://link.galegroup.com/apps/doc/Z2001499663/BBCN,01,001,219492.25,SATURDAY JANUARY 25 1746,0.5,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1746/01/25/service,0001,228962.25,25,903,1746,2,7
http://link.galegroup.com/apps/doc/Z2001499663/BBCN,01,001,187489.0,SATURDAY JANUARY 25 1746,0.5,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1746/01/25/service,0001,190969.0,25,903,1746,4,9
http://link.galegroup.com/apps/doc/Z2000726232/BBCN,09,001,188846.9365234375,FROM TUESDAY SEPTEMBER 24 TO SATURDAY SEPTEMBER 28 1745,0.46875,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1745/09/24/service,0001,174443.80859375,24,8470,1745,2327,7
http://link.galegroup.com/apps/doc/Z2000726246/BBCN,10,001,308025.0,FROM SATURDAY OCTOBER 19 TO TUESDAY OCTOBER 22 1745,0.0,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1745/10/19/service,0001,39204.0,19,8477,1745,38,1
http://link.galegroup.com/apps/doc/Z2000726266/BBCN,11,001,137641.0,FROM SATURDAY NOVEMBER 16 TO TUESDAY NOVEMBER 19 1745,0.5,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1745/11/16/service,0001,147456.0,16,8485,1745,4,12
http://link.galegroup.com/apps/doc/Z2000726272/BBCN,11,001,318090.6031746031,FROM TUESDAY NOVEMBER 26 TO SATURDAY NOVEMBER 30 1745,0.6666666666666666,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1745/11/26/service,0001,17657.297052154194,26,8488,1745,1276,23
http://link.galegroup.com/apps/doc/Z2000726272/BBCN,11,001,254520.25,FROM TUESDAY NOVEMBER 26 TO SATURDAY NOVEMBER 30 1745,0.5,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1745/11/26/service,0001,110889.0,26,8488,1745,105,26
http://link.galegroup.com/apps/doc/Z2000726279/BBCN,12,001,339156.75,FROM SATURDAY DECEMBER 7 TO TUESDAY DECEMBER 10 1745,0.5,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1745/12/07/service,0001,38346.5,07,8491,1745,169,6
http://link.galegroup.com/apps/doc/Z2000726299/BBCN,01,001,394702.627824019,FROM SATURDAY JANUARY 4 TO TUESDAY JANUARY 7 1745,0.6206896551724138,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1746/01/04/service,0001,182909.35315101073,04,8499,1746,1429,17
http://link.galegroup.com/apps/doc/Z2000726299/BBCN,01,001,514089.0,FROM SATURDAY JANUARY 4 TO TUESDAY JANUARY 7 1745,0.5,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1746/01/04/service,0001,515524.0,04,8499,1746,4,23
http://link.galegroup.com/apps/doc/Z2000726299/BBCN,01,001,338316.2222222222,FROM SATURDAY JANUARY 4 TO TUESDAY JANUARY 7 1745,0.0,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1746/01/04/service,0001,5070.88888888889,04,8499,1746,83,25
http://link.galegroup.com/apps/doc/Z2000726304/BBCN,01,002,363669.5475,FROM SATURDAY JANUARY 11 TO TUESDAY JANUARY 14 1745,0.85,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1746/01/11/service,0004,40203.759999999995,11,8501,1746,1392,10
http://link.galegroup.com/apps/doc/Z2000726318/BBCN,01,002,347283.1020408164,FROM TUESDAY JANUARY 28 TO SATURDAY FEBRUARY 1 1745,0.5714285714285714,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1746/01/28/service,0002,151715.67346938772,28,8506,1746,262,8
http://link.galegroup.com/apps/doc/Z2000726345/BBCN,03,003,250500.25,FROM SATURDAY MARCH 8 TO TUESDAY MARCH 11 1745,0.0,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1746/03/08/service,0005,197580.25,08,8517,1746,18,12
http://link.galegroup.com/apps/doc/Z2000726485/BBCN,09,001,380072.25,FROM TUESDAY SEPTEMBER 30 TO SATURDAY OCTOBER 4 1746,0.0,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1746/09/30/service,0001,58081.0,30,8576,1746,41,1
http://link.galegroup.com/apps/doc/Z2000726493/BBCN,10,001,393129.0,FROM TUESDAY OCTOBER 14 TO SATURDAY OCTOBER 18 1746,0.5,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1746/10/14/service,0001,16770.25,14,8580,1746,116,3
http://link.galegroup.com/apps/doc/Z2000726493/BBCN,10,001,158404.0,FROM TUESDAY OCTOBER 14 TO SATURDAY OCTOBER 18 1746,0.5,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1746/10/14/service,0001,152490.25,14,8580,1746,8,26
http://link.galegroup.com/apps/doc/Z2000726493/BBCN,10,001,268324.0,FROM TUESDAY OCTOBER 14 TO SATURDAY OCTOBER 18 1746,0.5,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1746/10/14/service,0001,270920.25,14,8580,1746,3,27
http://link.galegroup.com/apps/doc/Z2000726511/BBCN,11,001,290521.0,FROM SATURDAY NOVEMBER 15 TO TUESDAY NOVEMBER 18 1746,1.0,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1746/11/15/service,0001,22350.25,15,8589,1746,39,0
http://link.galegroup.com/apps/doc/Z2000490827/BBCN,05,006,202500.0,FROM THURSDAY MAY 1 TO SATURDAY MAY 3 1746,0.5,B0239GELOEVME,0.0,GENERAL LONDON EVENING MERCURY,/cygdrive/w/APEX/B0239GELOEVME/1746/05/01/service,0002,203401.0,01,471,1746,2,11
http://link.galegroup.com/apps/doc/Z2000490874/BBCN,06,004,193160.25,FROM THURSDAY JUNE 5 TO SATURDAY JUNE 7 1746,0.5,B0239GELOEVME,0.0,GENERAL LONDON EVENING MERCURY,/cygdrive/w/APEX/B0239GELOEVME/1746/06/05/service,0002,200256.25,05,486,1746,2,2
http://link.galegroup.com/apps/doc/Z2000490910/BBCN,06,006,196249.0,FROM THURSDAY JUNE 26 TO SATURDAY JUNE 28 1746,0.5,B0239GELOEVME,0.0,GENERAL LONDON EVENING MERCURY,/cygdrive/w/APEX/B0239GELOEVME/1746/06/26/service,0002,202500.0,26,495,1746,4,8
http://link.galegroup.com/apps/doc/Z2000490956/BBCN,07,004,199809.0,FROM THURSDAY JULY 17 TO SATURDAY JULY 19 1746,0.5,B0239GELOEVME,0.0,GENERAL LONDON EVENING MERCURY,/cygdrive/w/APEX/B0239GELOEVME/1746/07/17/service,0004,201152.25,17,504,1746,3,7
http://link.galegroup.com/apps/doc/Z2000491108/BBCN,09,001,164035.25,TUESDAY SEPTEMBER 16 1746,0.5,B0239GELOEVME,0.0,GENERAL LONDON EVENING MERCURY,/cygdrive/w/APEX/B0239GELOEVME/1746/09/16/service,0001,162984.6875,16,529,1746,5,2
http://link.galegroup.com/apps/doc/Z2000491152/BBCN,10,007,137641.0,THURSDAY OCTOBER 2 1746,0.5,B0239GELOEVME,0.0,GENERAL LONDON EVENING MERCURY,/cygdrive/w/APEX/B0239GELOEVME/1746/10/02/service,0003,168100.0,02,536,1746,3,7
http://link.galegroup.com/apps/doc/Z2000491154/BBCN,10,001,207025.0,SATURDAY OCTOBER 4 1746,0.5,B0239GELOEVME,0.0,GENERAL LONDON EVENING MERCURY,/cygdrive/w/APEX/B0239GELOEVME/1746/10/04/service,0001,208849.0,04,537,1746,2,7
http://link.galegroup.com/apps/doc/Z2000491161/BBCN,10,008,212160.75999999995,SATURDAY OCTOBER 4 1746,0.7,B0239GELOEVME,0.0,GENERAL LONDON EVENING MERCURY,/cygdrive/w/APEX/B0239GELOEVME/1746/10/04/service,0004,203177.56,04,537,1746,19,8
http://link.galegroup.com/apps/doc/Z2000491175/BBCN,10,001,183664.88888888888,SATURDAY OCTOBER 11 1746,0.6666666666666666,B0239GELOEVME,0.0,GENERAL LONDON EVENING MERCURY,/cygdrive/w/APEX/B0239GELOEVME/1746/10/11/service,0001,184733.5555555556,11,540,1746,4,3
http://link.galegroup.com/apps/doc/Z2000491406/BBCN,12,008,206873.6,TUESDAY DECEMBER 30 1746,0.4,B0239GELOEVME,0.0,GENERAL LONDON EVENING MERCURY,/cygdrive/w/APEX/B0239GELOEVME/1746/12/30/service,0005,219843.76,30,573,1746,10,12
http://link.galegroup.com/apps/doc/Z2001249783/BBCN,01,001,398497.55555555556,WEDNESDAY JANUARY 22 1746,0.6666666666666666,B0568REBELS,0.0,SEASONABLE CONSIDERATIONS ON THE PRESENT WAR IN SCOTLAND,/cygdrive/w/APEX/B0568REBELS/1746/01/08/service,0001,84493.55555555555,08,,1746,81,1
http://link.galegroup.com/apps/doc/Z2001249785/BBCN,01,003,174575.63999999998,WEDNESDAY JANUARY 22 1746,0.1,B0568REBELS,0.0,SEASONABLE CONSIDERATIONS ON THE PRESENT WAR IN SCOTLAND,/cygdrive/w/APEX/B0568REBELS/1746/01/08/service,0003,263626.7600000001,08,,1746,988,7
http://link.galegroup.com/apps/doc/Z2000413539/BBCN,01,003,209104.24,FRIDAY JANUARY 25 1744-5,0.6,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/01/25/service,0002,128771.76000000001,25,3181,1745,160,16
http://link.galegroup.com/apps/doc/Z2000413592/BBCN,02,006,403501.55555555556,THURSDAY FEBRUARY 7 1744-5,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/02/07/service,0004,320021.55555555556,07,3192,1745,301,9
http://link.galegroup.com/apps/doc/Z2000413671/BBCN,03,001,251001.0,SATURDAY MARCH 2 1744-5,0.0,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/03/02/service,0001,210222.25,02,3211,1745,32,1
http://link.galegroup.com/apps/doc/Z2000413689/BBCN,03,004,218683.55555555553,WEDNESDAY MARCH 6 1744-5,0.3333333333333333,B0235GENEADVE,0.3333333333333333,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/03/06/service,0003,201961.55555555553,06,3215,1745,4,3
http://link.galegroup.com/apps/doc/Z2000413720/BBCN,03,003,445556.25,THURSDAY MARCH 14 1744-5,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/03/14/service,0003,72092.25,14,3222,1745,75,2
http://link.galegroup.com/apps/doc/Z2000413766/BBCN,03,005,385641.0,THURSDAY MARCH 26 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/03/26/service,0003,321489.0,26,3232,1745,18,4
http://link.galegroup.com/apps/doc/Z2000413772/BBCN,03,005,325100.22222222225,WEDNESDAY MARCH 27 1745,0.3333333333333333,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/03/27/service,0004,982.888888888889,27,3233,1745,406,5
http://link.galegroup.com/apps/doc/Z2000413785/BBCN,03,004,189088.66666666666,SATURDAY MARCH 30 1745,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/03/30/service,0003,209155.55555555553,30,3236,1745,73,3
http://link.galegroup.com/apps/doc/Z2000413786/BBCN,03,005,414353.25,SATURDAY MARCH 30 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/03/30/service,0004,406208.1875,30,3236,1745,422,5
http://link.galegroup.com/apps/doc/Z2000413791/BBCN,04,001,264926.0,TUESDAY APRIL 2 1745,0.0,B0235GENEADVE,0.3333333333333333,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/04/02/service,0001,167960.66666666666,02,3238,1745,105,4
http://link.galegroup.com/apps/doc/Z2000413796/BBCN,04,006,454228.8,TUESDAY APRIL 2 1745,0.4,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/04/02/service,0004,172689.2,02,3238,1745,159,31
http://link.galegroup.com/apps/doc/Z2000413797/BBCN,04,001,172869.55555555553,WEDNESDAY APRIL 3 1745,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/04/03/service,0001,267907.55555555556,03,3239,1745,112,1
http://link.galegroup.com/apps/doc/Z2000413841/BBCN,04,003,265558.6875,SATURDAY APRIL 13 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/04/13/service,0002,186295.6875,13,3248,1745,262,29
http://link.galegroup.com/apps/doc/Z2000413909/BBCN,05,005,197530.15999999997,WEDNESDAY MAY 1 1745,0.4,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/05/01/service,0004,317225.36,01,3263,1745,442,9
http://link.galegroup.com/apps/doc/Z2000414009/BBCN,05,003,220430.25,MONDAY MAY 27 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/05/27/service,0002,78961.0,27,3285,1745,40,4
http://link.galegroup.com/apps/doc/Z2000414026/BBCN,06,003,237696.6920415225,SATURDAY JUNE 1 1745,0.47058823529411764,B0235GENEADVE,0.029411764705882353,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/06/01/service,0002,328757.5813148789,01,3290,1745,3279,9
http://link.galegroup.com/apps/doc/Z2000414056/BBCN,06,003,178506.25,WEDNESDAY JUNE 12 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/06/12/service,0002,173472.25,12,3299,1745,3,4
http://link.galegroup.com/apps/doc/Z2000414079/BBCN,06,001,196974.7142857143,THURSDAY JUNE 20 1745,0.35714285714285715,B0235GENEADVE,0.2857142857142857,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/06/20/service,0001,171763.9795918367,20,3306,1745,840,0
http://link.galegroup.com/apps/doc/Z2000414088/BBCN,06,003,187922.25,SATURDAY JUNE 22 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/06/22/service,0002,208392.25,22,3308,1745,5,2
http://link.galegroup.com/apps/doc/Z2000414105/BBCN,06,002,317651.5,SATURDAY JUNE 29 1745,0.75,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/06/29/service,0001,409420.6875,29,3314,1745,207,4
http://link.galegroup.com/apps/doc/Z2000414112/BBCN,07,003,383161.0,WEDNESDAY JULY 3 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/07/03/service,0002,31684.0,03,3317,1745,27,3
http://link.galegroup.com/apps/doc/Z2000414133/BBCN,07,001,183612.25,WEDNESDAY JULY 10 1745,0.0,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/07/10/service,0001,132132.25,10,3323,1745,94,3
http://link.galegroup.com/apps/doc/Z2000414134/BBCN,07,002,182561.55555555553,WEDNESDAY JULY 10 1745,0.0,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/07/10/service,0002,130988.66666666667,10,3323,1745,149,7
http://link.galegroup.com/apps/doc/Z2000414165/BBCN,07,003,258770.25,SATURDAY JULY 20 1745,0.75,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/07/20/service,0002,77926.5,20,3332,1745,373,8
http://link.galegroup.com/apps/doc/Z2000414233/BBCN,08,002,269342.25,FRIDAY AUGUST 16 1745,0.25,B0235GENEADVE,0.25,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/08/16/service,0001,296882.1875,16,3355,1745,114,5
http://link.galegroup.com/apps/doc/Z2000414254/BBCN,08,002,211600.0,SATURDAY AUGUST 24 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/08/24/service,0001,326041.0,24,3362,1745,77,2
http://link.galegroup.com/apps/doc/Z2000414288/BBCN,09,003,151682.75,FRIDAY SEPTEMBER 6 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/09/06/service,0002,236222.1875,06,3373,1745,13,7
http://link.galegroup.com/apps/doc/Z2000414294/BBCN,09,001,145355.55555555556,TUESDAY SEPTEMBER 10 1745,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/09/10/service,0001,307850.8888888889,10,3376,1745,135,3
http://link.galegroup.com/apps/doc/Z2000414466/BBCN,10,005,211140.25,THURSDAY OCTOBER 31 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/10/31/service,0004,257556.25,31,3444,1745,4,3
http://link.galegroup.com/apps/doc/Z2000414526/BBCN,11,001,141613.25,FRIDAY NOVEMBER 15 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/11/15/service,0001,212355.6875,15,5347,1745,28,2
http://link.galegroup.com/apps/doc/Z2000414557/BBCN,11,006,246492.1875,THURSDAY NOVEMBER 21 1745,0.75,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/11/21/service,0004,322473.5,21,3552,1745,445,4
http://link.galegroup.com/apps/doc/Z2000414570/BBCN,11,002,231361.0,MONDAY NOVEMBER 25 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/11/25/service,0002,233289.0,25,3465,1745,2,4
http://link.galegroup.com/apps/doc/Z2000414570/BBCN,11,002,229920.25,MONDAY NOVEMBER 25 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/11/25/service,0002,239121.0,25,3465,1745,3,5
http://link.galegroup.com/apps/doc/Z2000414570/BBCN,11,002,208658.66666666666,MONDAY NOVEMBER 25 1745,0.6666666666666666,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/11/25/service,0002,203736.22222222222,25,3465,1745,3,6
http://link.galegroup.com/apps/doc/Z2000414578/BBCN,11,001,364212.25,WEDNESDAY NOVEMBER 27 1745,0.5,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/11/27/service,0001,10201.0,27,3457,1745,116,3
http://link.galegroup.com/apps/doc/Z2000414582/BBCN,11,005,206570.25,WEDNESDAY NOVEMBER 27 1745,0.0,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/11/27/service,0004,194922.25,27,3457,1745,5,6
http://link.galegroup.com/apps/doc/Z2000414620/BBCN,12,004,167138.859375,SATURDAY DECEMBER 7 1745,0.5625,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/12/07/service,0004,123784.18359375,07,3466,1745,836,2
http://link.galegroup.com/apps/doc/Z2000414632/BBCN,12,001,148210.13888888885,THURSDAY DECEMBER 12 1745,0.8333333333333334,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/12/12/service,0001,144783.47222222225,12,3478,1745,10,4
http://link.galegroup.com/apps/doc/Z2000414669/BBCN,12,001,254016.0,FRIDAY DECEMBER 20 1745,0.0,B0235GENEADVE,0.0,GENERAL ADVERTISER (1744),/cygdrive/w/APEX/B0235GENEADVE/1745/12/20/service,0001,358202.25,20,3479,1745,110,7
