gale_link,month,article,x2_var1,printedDate,st_caps,titleAbbreviation,st_nums,title,filepath,page,x1_var1,day,issueNumber,year,ltcount,block_number
http://link.galegroup.com/apps/doc/Z2001499121/BBCN,03,001,103330.02761341224,SATURDAY MARCH 23 1745,0.6410256410256411,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/03/23/service,0001,30275.35831689677,23,859,1745,2661,1
http://link.galegroup.com/apps/doc/Z2001499132/BBCN,03,002,108685.5,SATURDAY MARCH 30 1745,0.0,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/03/30/service,0002,2838.6875,30,860,1745,152,6
http://link.galegroup.com/apps/doc/Z2001499144/BBCN,04,004,146023.36,SATURDAY APRIL 6 1745,0.6,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/04/06/service,0003,2753.44,06,861,1745,220,4
http://link.galegroup.com/apps/doc/Z2001499148/BBCN,04,008,60420.91555555556,SATURDAY APRIL 6 1745,0.3333333333333333,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/04/06/service,0006,0.5599999999999999,06,861,1745,1073,0
http://link.galegroup.com/apps/doc/Z2001499168/BBCN,04,005,57184.271074380165,SATURDAY APRIL 20 1745,0.32727272727272727,B0848UNSPWEJO,0.07272727272727272,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/04/20/service,0004,30401.492892561982,20,863,1745,4848,2
http://link.galegroup.com/apps/doc/Z2001499170/BBCN,04,007,69432.25,SATURDAY APRIL 20 1745,0.0,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/04/20/service,0005,36.0,20,863,1745,88,1
http://link.galegroup.com/apps/doc/Z2001499182/BBCN,04,004,86024.22222222222,SATURDAY APRIL 27 1745,0.3333333333333333,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/04/27/service,0004,568.2222222222223,27,864,1745,67,5
http://link.galegroup.com/apps/doc/Z2001499182/BBCN,04,004,198482.66666666666,SATURDAY APRIL 27 1745,0.3333333333333333,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/04/27/service,0004,107.55555555555554,27,864,1745,141,8
http://link.galegroup.com/apps/doc/Z2001499186/BBCN,04,008,79929.6875,SATURDAY APRIL 27 1745,0.5,B0848UNSPWEJO,0.25,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/04/27/service,0008,63126.1875,27,864,1745,82,12
http://link.galegroup.com/apps/doc/Z2001499223/BBCN,05,014,54890.8888888889,SATURDAY MAY 18 1745,0.6666666666666666,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/05/18/service,0010,2909.555555555555,18,867,1745,127,7
http://link.galegroup.com/apps/doc/Z2001499232/BBCN,05,006,61224.0,SATURDAY MAY 25 1745,0.5,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/05/25/service,0005,41584.4375,25,868,1745,198,0
http://link.galegroup.com/apps/doc/Z2001499232/BBCN,05,006,180604.66666666666,SATURDAY MAY 25 1745,0.3333333333333333,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/05/25/service,0005,350.0,25,868,1745,126,4
http://link.galegroup.com/apps/doc/Z2001499232/BBCN,05,006,81225.0,SATURDAY MAY 25 1745,0.5,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/05/25/service,0005,9.0,25,868,1745,64,6
http://link.galegroup.com/apps/doc/Z2001499232/BBCN,05,006,174306.25,SATURDAY MAY 25 1745,0.5,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/05/25/service,0005,2.25,25,868,1745,54,9
http://link.galegroup.com/apps/doc/Z2001499248/BBCN,06,007,86945.2098765432,SATURDAY JUNE 1 1745,0.4444444444444444,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/06/01/service,0006,16845.555555555555,01,869,1745,314,5
http://link.galegroup.com/apps/doc/Z2001499251/BBCN,06,010,68644.0,SATURDAY JUNE 1 1745,0.0,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/06/01/service,0009,6.25,01,869,1745,106,4
http://link.galegroup.com/apps/doc/Z2001499263/BBCN,06,010,59394.72888888889,SATURDAY JUNE 8 1745,0.3333333333333333,B0848UNSPWEJO,0.2,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/06/08/service,0010,143.35999999999999,08,870,1745,1175,4
http://link.galegroup.com/apps/doc/Z2001499268/BBCN,06,003,60388.222222222226,SATURDAY JUNE 15 1745,0.3333333333333333,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/06/15/service,0003,738.888888888889,15,871,1745,57,5
http://link.galegroup.com/apps/doc/Z2001499272/BBCN,06,007,65574.01384083045,SATURDAY JUNE 15 1745,0.5294117647058824,B0848UNSPWEJO,0.058823529411764705,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/06/15/service,0007,44221.00346020763,15,871,1745,1356,0
http://link.galegroup.com/apps/doc/Z2001499283/BBCN,06,006,65815.59,SATURDAY JUNE 22 1745,0.9,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/06/22/service,0005,15779.859999999997,22,872,1745,909,2
http://link.galegroup.com/apps/doc/Z2001499302/BBCN,06,009,103516.66666666667,SATURDAY JUNE 29 1745,0.3333333333333333,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/06/29/service,0005,272.8888888888889,29,873,1745,161,3
http://link.galegroup.com/apps/doc/Z2001499309/BBCN,06,016,98910.25,SATURDAY JUNE 29 1745,1.0,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/06/29/service,0009,2450.25,29,873,1745,28,0
http://link.galegroup.com/apps/doc/Z2001499327/BBCN,07,016,79194.88888888888,SATURDAY JULY 6 1745,1.0,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/07/06/service,0008,4932.666666666667,06,874,1745,103,0
http://link.galegroup.com/apps/doc/Z2001499357/BBCN,07,004,102787.39858417977,SATURDAY JULY 27 1745,0.42105263157894735,B0848UNSPWEJO,0.03508771929824561,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/07/27/service,0004,107316.87226839027,27,877,1745,4626,1
http://link.galegroup.com/apps/doc/Z2001499363/BBCN,07,010,56030.71592091572,SATURDAY JULY 27 1745,0.3225806451612903,B0848UNSPWEJO,0.03225806451612903,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/07/27/service,0010,240.22060353798125,27,877,1745,2188,1
http://link.galegroup.com/apps/doc/Z2001499375/BBCN,08,002,77751.9375,SATURDAY AUGUST 10 1745,0.4166666666666667,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/08/10/service,0001,50811.49956597225,10,879,1745,3994,3
http://link.galegroup.com/apps/doc/Z2001499379/BBCN,08,006,84319.734375,SATURDAY AUGUST 10 1745,0.625,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/08/10/service,0005,3502.859375,10,879,1745,471,6
http://link.galegroup.com/apps/doc/Z2001499391/BBCN,08,008,70688.0,SATURDAY AUGUST 17 1745,0.3333333333333333,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/08/17/service,0005,29068.666666666668,17,880,1745,114,4
http://link.galegroup.com/apps/doc/Z2001499418/BBCN,08,006,140161.83673469388,SATURDAY AUGUST 31 1745,0.7142857142857143,B0848UNSPWEJO,0.14285714285714285,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/08/31/service,0005,76811.26530612246,31,882,1745,316,4
http://link.galegroup.com/apps/doc/Z2001499423/BBCN,08,011,62098.88888888888,SATURDAY AUGUST 31 1745,0.5,B0848UNSPWEJO,0.16666666666666666,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/08/31/service,0009,38972.0,31,882,1745,312,5
http://link.galegroup.com/apps/doc/Z2001499428/BBCN,09,002,146179.04,SATURDAY SEPTEMBER 7 1745,0.6,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/09/07/service,0001,103065.6,07,883,1745,10,4
http://link.galegroup.com/apps/doc/Z2001499432/BBCN,09,006,63756.25,SATURDAY SEPTEMBER 7 1745,0.0,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/09/07/service,0005,12.25,07,883,1745,101,7
http://link.galegroup.com/apps/doc/Z2001499449/BBCN,09,001,67537.359375,SATURDAY SEPTEMBER 21 1745,0.875,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/09/21/service,0001,1649.25,21,885,1745,365,10
http://link.galegroup.com/apps/doc/Z2001499464/BBCN,09,006,57744.16000000001,SATURDAY SEPTEMBER 28 1745,0.8,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/09/28/service,0005,40.4,28,886,1745,188,5
http://link.galegroup.com/apps/doc/Z2001499467/BBCN,09,009,140625.0,SATURDAY SEPTEMBER 28 1745,1.0,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/09/28/service,0007,272.25,28,886,1745,45,0
http://link.galegroup.com/apps/doc/Z2001499496/BBCN,10,008,253807.93888888886,SATURDAY OCTOBER 12 1745,0.6333333333333333,B0848UNSPWEJO,0.13333333333333333,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/10/12/service,0007,1500.5822222222223,12,888,1745,1208,2
http://link.galegroup.com/apps/doc/Z2001499509/BBCN,10,003,71209.72299168975,SATURDAY OCTOBER 26 1745,0.42105263157894735,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/10/26/service,0002,55534.34903047094,26,890,1745,902,3
http://link.galegroup.com/apps/doc/Z2001499509/BBCN,10,003,86125.33333333333,SATURDAY OCTOBER 26 1745,0.1111111111111111,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/10/26/service,0002,53381.06172839506,26,890,1745,463,5
http://link.galegroup.com/apps/doc/Z2001499516/BBCN,10,010,105950.25,SATURDAY OCTOBER 26 1745,1.0,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/10/26/service,0008,16256.25,26,890,1745,20,0
http://link.galegroup.com/apps/doc/Z2001499524/BBCN,11,005,69696.0,SATURDAY NOVEMBER 2 1745,0.5,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/11/02/service,0005,16.0,02,891,1745,58,2
http://link.galegroup.com/apps/doc/Z2001499524/BBCN,11,005,79932.48979591837,SATURDAY NOVEMBER 2 1745,0.2857142857142857,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/11/02/service,0005,10959.673469387755,02,891,1745,362,11
http://link.galegroup.com/apps/doc/Z2001499535/BBCN,11,004,132860.25,SATURDAY NOVEMBER 9 1745,0.0,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/11/09/service,0005,12.25,09,892,1745,53,4
http://link.galegroup.com/apps/doc/Z2001499535/BBCN,11,004,85898.5306122449,SATURDAY NOVEMBER 9 1745,0.14285714285714285,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/11/09/service,0005,226.77551020408163,09,892,1745,512,9
http://link.galegroup.com/apps/doc/Z2001499538/BBCN,11,007,87324.5306122449,SATURDAY NOVEMBER 9 1745,0.14285714285714285,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/11/09/service,0009,183.06122448979593,09,892,1745,519,4
http://link.galegroup.com/apps/doc/Z2001499543/BBCN,11,002,83440.55555555556,SATURDAY NOVEMBER 16 1745,1.0,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/11/16/service,0001,794.3333333333334,16,893,1745,376,0
http://link.galegroup.com/apps/doc/Z2001499553/BBCN,11,012,74032.57142857143,SATURDAY NOVEMBER 16 1745,0.5714285714285714,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/11/16/service,0009,24447.632653061224,16,893,1745,378,0
http://link.galegroup.com/apps/doc/Z2001499555/BBCN,11,014,113702.5,SATURDAY NOVEMBER 16 1745,0.5,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/11/16/service,0010,16543.6875,16,893,1745,190,0
http://link.galegroup.com/apps/doc/Z2001499557/BBCN,11,001,58417.1875,SATURDAY NOVEMBER 23 1745,0.75,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/11/23/service,0001,35422.0,23,894,1745,51,0
http://link.galegroup.com/apps/doc/Z2001499563/BBCN,11,007,235225.0,SATURDAY NOVEMBER 23 1745,0.5,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/11/23/service,0005,10201.0,23,894,1745,38,1
http://link.galegroup.com/apps/doc/Z2001499574/BBCN,11,003,63856.88888888888,SATURDAY NOVEMBER 30 1745,0.0,B0848UNSPWEJO,0.6666666666666666,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/11/30/service,0003,66.8888888888889,30,895,1745,80,5
http://link.galegroup.com/apps/doc/Z2001499613/BBCN,12,001,62536.21,SATURDAY DECEMBER 21 1745,0.5,B0848UNSPWEJO,0.1,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/12/21/service,0001,186.55999999999997,21,898,1745,627,1
http://link.galegroup.com/apps/doc/Z2001499613/BBCN,12,001,222784.0,SATURDAY DECEMBER 21 1745,0.0,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/12/21/service,0001,132.25,21,898,1745,28,7
http://link.galegroup.com/apps/doc/Z2001499616/BBCN,12,004,78680.25,SATURDAY DECEMBER 21 1745,1.0,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/12/21/service,0003,15750.25,21,898,1745,14,0
http://link.galegroup.com/apps/doc/Z2001499628/BBCN,12,005,115817.484375,SATURDAY DECEMBER 28 1745,0.375,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/12/28/service,0004,3546.734375,28,899,1745,440,0
http://link.galegroup.com/apps/doc/Z2001499642/BBCN,01,004,79699.33333333334,SATURDAY JANUARY 4 1746,0.16666666666666666,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1746/01/04/service,0002,712.6820987654321,04,900,1746,1316,2
http://link.galegroup.com/apps/doc/Z2001499690/BBCN,02,002,67918.0,SATURDAY FEBRUARY 22 1746,0.5,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1746/02/22/service,0002,16.984375,22,907,1746,610,4
http://link.galegroup.com/apps/doc/Z2000725987/BBCN,01,001,59349.96975425331,FROM TUESDAY JANUARY 1 TO SATURDAY JANUARY 5 1744,0.43478260869565216,B0322LONGAZET,0.043478260869565216,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1745/01/01/service,0001,41787.882797731545,01,8394,1745,1274,2
http://link.galegroup.com/apps/doc/Z2000725992/BBCN,01,001,90300.25,FROM TUESDAY JANUARY 8 TO SATURDAY JANUARY 12 1744,1.0,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1745/01/08/service,0001,930.25,08,8396,1745,35,0
http://link.galegroup.com/apps/doc/Z2000725992/BBCN,01,001,126548.25,FROM TUESDAY JANUARY 8 TO SATURDAY JANUARY 12 1744,0.75,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1745/01/08/service,0001,1102.6875,08,8396,1745,70,5
http://link.galegroup.com/apps/doc/Z2000725992/BBCN,01,001,79806.25,FROM TUESDAY JANUARY 8 TO SATURDAY JANUARY 12 1744,0.0,B0322LONGAZET,0.5,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1745/01/08/service,0001,529.0,08,8396,1745,15,6
http://link.galegroup.com/apps/doc/Z2000725993/BBCN,01,002,62058.691358024684,FROM TUESDAY JANUARY 8 TO SATURDAY JANUARY 12 1744,0.7777777777777778,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1745/01/08/service,0002,14626.024691358027,08,8396,1745,308,0
http://link.galegroup.com/apps/doc/Z2000726007/BBCN,01,001,92742.1875,FROM TUESDAY JANUARY 22 TO SATURDAY JANUARY 26 1744,0.75,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1745/01/22/service,0001,229.5,22,8400,1745,74,11
http://link.galegroup.com/apps/doc/Z2000726008/BBCN,01,002,59049.0,FROM TUESDAY JANUARY 22 TO SATURDAY JANUARY 26 1744,0.0,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1745/01/22/service,0004,2.25,22,8400,1745,98,11
http://link.galegroup.com/apps/doc/Z2000726018/BBCN,02,003,122380.2222222222,FROM SATURDAY FEBRUARY 2 TO TUESDAY FEBRUARY 5 1744,0.3333333333333333,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1745/02/02/service,0003,74256.22222222223,02,8403,1745,208,4
http://link.galegroup.com/apps/doc/Z2000726019/BBCN,02,004,90362.1875,FROM SATURDAY FEBRUARY 2 TO TUESDAY FEBRUARY 5 1744,0.75,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1745/02/02/service,0004,4279.6875,02,8403,1745,160,3
http://link.galegroup.com/apps/doc/Z2000726021/BBCN,02,002,65259.38775510205,FROM TUESDAY FEBRUARY 5 TO SATURDAY FEBRUARY 9 1744,0.5714285714285714,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1745/02/05/service,0003,680.7755102040818,05,8404,1745,490,0
http://link.galegroup.com/apps/doc/Z2000726026/BBCN,02,001,99760.25,FROM TUESDAY FEBRUARY 12 TO SATURDAY FEBRUARY 16 1744,0.75,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1745/02/12/service,0001,35146.1875,12,8406,1745,168,0
http://link.galegroup.com/apps/doc/Z2000726044/BBCN,03,001,57635.555555555555,FROM TUESDAY MARCH 5 TO SATURDAY MARCH 9 1744,0.3333333333333333,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1745/03/05/service,0001,50.666666666666664,05,8412,1745,387,2
http://link.galegroup.com/apps/doc/Z2000726056/BBCN,03,004,53484.6875,FROM SATURDAY MARCH 16 TO TUESDAY MARCH 19 1744,0.75,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1745/03/16/service,0002,15304.1875,16,8415,1745,68,0
http://link.galegroup.com/apps/doc/Z2000726058/BBCN,03,001,81607.88888888889,FROM TUESDAY MARCH 19 TO SATURDAY MARCH 23 1744,0.8333333333333334,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1745/03/19/service,0001,217.80555555555557,19,8416,1745,118,3
http://link.galegroup.com/apps/doc/Z2000726084/BBCN,04,002,68131.2,FROM TUESDAY APRIL 9 TO SATURDAY APRIL 13 1745,0.0,B0322LONGAZET,0.0,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1745/04/09/service,0002,296.0,09,8422,1745,311,10
http://link.galegroup.com/apps/doc/Z2000726086/BBCN,04,004,68019.43999999999,FROM TUESDAY APRIL 9 TO SATURDAY APRIL 13 1745,0.2,B0322LONGAZET,0.4,LONDON GAZETTE,/cygdrive/w/APEX/B0322LONGAZET/1745/04/09/service,0009,187.83999999999997,09,8422,1745,336,0
