gale_link,month,article,x2_var1,printedDate,st_caps,titleAbbreviation,st_nums,title,filepath,page,x1_var1,day,issueNumber,year,ltcount,block_number
http://link.galegroup.com/apps/doc/Z2001498998/BBCN,01,009,10910.506245890849,SATURDAY JANUARY 12 1745,0.20512820512820512,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/01/12/service,0009,36188.553583168985,12,849,1745,3367,1
http://link.galegroup.com/apps/doc/Z2001499000/BBCN,01,001,25600.0,SATURDAY JANUARY 19 1745,0.5,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/01/19/service,0001,24025.0,19,850,1745,2,3
http://link.galegroup.com/apps/doc/Z2001499001/BBCN,01,002,5157.1764,SATURDAY JANUARY 19 1745,0.36,B0848UNSPWEJO,0.02,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/01/19/service,0002,37352.6404,19,850,1745,3827,1
http://link.galegroup.com/apps/doc/Z2001499002/BBCN,01,003,7520.08,SATURDAY JANUARY 19 1745,0.52,B0848UNSPWEJO,0.04,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/01/19/service,0002,39667.7764,19,850,1745,3353,6
http://link.galegroup.com/apps/doc/Z2001499003/BBCN,01,004,10067.885503231764,SATURDAY JANUARY 19 1745,0.45614035087719296,B0848UNSPWEJO,0.05263157894736842,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/01/19/service,0004,67915.71068020932,19,850,1745,4606,2
http://link.galegroup.com/apps/doc/Z2001499004/BBCN,01,005,4721.921475312318,SATURDAY JANUARY 19 1745,0.43902439024390244,B0848UNSPWEJO,0.04878048780487805,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/01/19/service,0005,26057.175490779297,19,850,1745,3094,0
http://link.galegroup.com/apps/doc/Z2001499006/BBCN,01,007,11833.071220324864,SATURDAY JANUARY 19 1745,0.40816326530612246,B0848UNSPWEJO,0.02040816326530612,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/01/19/service,0006,28611.26947105372,19,850,1745,3434,4
http://link.galegroup.com/apps/doc/Z2001499007/BBCN,01,008,2816.973223140496,SATURDAY JANUARY 19 1745,0.5818181818181818,B0848UNSPWEJO,0.09090909090909091,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/01/19/service,0008,25395.65421487603,19,850,1745,4318,0
http://link.galegroup.com/apps/doc/Z2001499007/BBCN,01,008,2631.159008264468,SATURDAY JANUARY 19 1745,0.4727272727272727,B0848UNSPWEJO,0.03636363636363636,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/01/19/service,0008,28417.87900826448,19,850,1745,4412,1
http://link.galegroup.com/apps/doc/Z2001499007/BBCN,01,008,29234.5098852041,SATURDAY JANUARY 19 1745,0.4107142857142857,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/01/19/service,0008,65465.849170918365,19,850,1745,4751,2
http://link.galegroup.com/apps/doc/Z2001499008/BBCN,01,009,41.809637120761444,SATURDAY JANUARY 19 1745,0.4878048780487805,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/01/19/service,0009,43321.92742415228,19,850,1745,3198,0
http://link.galegroup.com/apps/doc/Z2001499013/BBCN,01,003,26372.44355867348,SATURDAY JANUARY 26 1745,0.30357142857142855,B0848UNSPWEJO,0.03571428571428571,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/01/26/service,0002,23230.381377551028,26,851,1745,3780,0
http://link.galegroup.com/apps/doc/Z2001499013/BBCN,01,003,3852.109375,SATURDAY JANUARY 26 1745,0.25,B0848UNSPWEJO,0.125,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/01/26/service,0002,60192.734375,26,851,1745,575,12
http://link.galegroup.com/apps/doc/Z2001499014/BBCN,01,004,635.85,SATURDAY JANUARY 26 1745,0.38,B0848UNSPWEJO,0.04,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/01/26/service,0002,63543.80840000002,26,851,1745,3941,3
http://link.galegroup.com/apps/doc/Z2001499016/BBCN,01,006,18336.044292508912,SATURDAY JANUARY 26 1745,0.41379310344827586,B0848UNSPWEJO,0.05172413793103448,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/01/26/service,0004,51403.69797859691,26,851,1745,4810,2
http://link.galegroup.com/apps/doc/Z2001499017/BBCN,01,007,7990.768707482994,SATURDAY JANUARY 26 1745,0.3333333333333333,B0848UNSPWEJO,0.07142857142857142,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/01/26/service,0005,47005.19047619047,26,851,1745,3501,3
http://link.galegroup.com/apps/doc/Z2001499019/BBCN,01,009,5514.734375,SATURDAY JANUARY 26 1745,0.125,B0848UNSPWEJO,0.125,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/01/26/service,0006,65066.984375,26,851,1745,613,2
http://link.galegroup.com/apps/doc/Z2001499022/BBCN,01,012,3825.9410150891636,SATURDAY JANUARY 26 1745,0.42592592592592593,B0848UNSPWEJO,0.037037037037037035,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/01/26/service,0008,30196.148148148142,26,851,1745,4354,1
http://link.galegroup.com/apps/doc/Z2001499023/BBCN,01,013,1328.7078993055559,SATURDAY JANUARY 26 1745,0.4791666666666667,B0848UNSPWEJO,0.020833333333333332,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/01/26/service,0009,51938.567708333336,26,851,1745,3159,0
http://link.galegroup.com/apps/doc/Z2001499023/BBCN,01,013,588.281975014872,SATURDAY JANUARY 26 1745,0.24390243902439024,B0848UNSPWEJO,0.024390243902439025,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/01/26/service,0009,34058.722189173095,26,851,1745,3534,6
http://link.galegroup.com/apps/doc/Z2001499025/BBCN,01,015,45735.44888888889,SATURDAY JANUARY 26 1745,0.2,B0848UNSPWEJO,0.06666666666666667,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/01/26/service,0010,51129.84888888889,26,851,1745,865,5
http://link.galegroup.com/apps/doc/Z2001499028/BBCN,02,002,2323.8,SATURDAY FEBRUARY 2 1745,0.5,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/02/service,0001,54661.96,02,852,1745,734,1
http://link.galegroup.com/apps/doc/Z2001499029/BBCN,02,003,6767.92899408284,SATURDAY FEBRUARY 2 1745,0.9230769230769231,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/02/service,0001,44999.715976331354,02,852,1745,848,1
http://link.galegroup.com/apps/doc/Z2001499031/BBCN,02,005,1806.25,SATURDAY FEBRUARY 2 1745,0.0,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/02/service,0002,27556.0,02,852,1745,7,4
http://link.galegroup.com/apps/doc/Z2001499035/BBCN,02,009,21823.13609467456,SATURDAY FEBRUARY 2 1745,0.7692307692307693,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/02/service,0005,37399.77514792899,02,852,1745,819,0
http://link.galegroup.com/apps/doc/Z2001499035/BBCN,02,009,44468.5,SATURDAY FEBRUARY 2 1745,0.25,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/02/service,0005,21682.0,02,852,1745,237,1
http://link.galegroup.com/apps/doc/Z2001499036/BBCN,02,010,6402.224852071006,SATURDAY FEBRUARY 2 1745,0.38461538461538464,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/02/service,0005,53786.7928994083,02,852,1745,794,0
http://link.galegroup.com/apps/doc/Z2001499037/BBCN,02,011,9101.805555555555,SATURDAY FEBRUARY 2 1745,0.3333333333333333,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/02/service,0005,59008.333333333336,02,852,1745,277,2
http://link.galegroup.com/apps/doc/Z2001499038/BBCN,02,012,2538.8010973936907,SATURDAY FEBRUARY 2 1745,0.5185185185185185,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/02/service,0005,59928.18381344308,02,852,1745,2189,0
http://link.galegroup.com/apps/doc/Z2001499044/BBCN,02,018,240.44444444444446,SATURDAY FEBRUARY 2 1745,0.2222222222222222,B0848UNSPWEJO,0.1111111111111111,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/02/service,0009,35183.72839506172,02,852,1745,674,1
http://link.galegroup.com/apps/doc/Z2001499045/BBCN,02,019,7083.039999999999,SATURDAY FEBRUARY 2 1745,0.8666666666666667,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/02/service,0009,38020.96,02,852,1745,891,0
http://link.galegroup.com/apps/doc/Z2001499048/BBCN,02,022,59.715555555555554,SATURDAY FEBRUARY 2 1745,0.3333333333333333,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/02/service,0010,57845.12888888889,02,852,1745,1130,0
http://link.galegroup.com/apps/doc/Z2001499049/BBCN,02,001,1979.4117647058824,SATURDAY FEBRUARY 9 1745,0.7058823529411765,B0848UNSPWEJO,0.058823529411764705,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/09/service,0001,52772.532871972326,09,853,1745,980,0
http://link.galegroup.com/apps/doc/Z2001499053/BBCN,02,005,343.0637234485632,SATURDAY FEBRUARY 9 1745,0.5714285714285714,B0848UNSPWEJO,0.04081632653061224,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/09/service,0003,42899.21199500208,09,853,1745,3961,1
http://link.galegroup.com/apps/doc/Z2001499055/BBCN,02,007,1480.7115384615386,SATURDAY FEBRUARY 9 1745,0.6923076923076923,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/09/service,0005,51053.65828402367,09,853,1745,1646,0
http://link.galegroup.com/apps/doc/Z2001499056/BBCN,02,008,283.0646913580249,SATURDAY FEBRUARY 9 1745,0.37777777777777777,B0848UNSPWEJO,0.022222222222222223,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/09/service,0005,41367.08444444443,09,853,1745,3649,1
http://link.galegroup.com/apps/doc/Z2001499056/BBCN,02,008,8807.673177083334,SATURDAY FEBRUARY 9 1745,0.14583333333333334,B0848UNSPWEJO,0.041666666666666664,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/09/service,0005,63603.92664930554,09,853,1745,3489,2
http://link.galegroup.com/apps/doc/Z2001499056/BBCN,02,008,89.32325141776937,SATURDAY FEBRUARY 9 1745,0.391304347826087,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/09/service,0005,41306.21550094518,09,853,1745,1815,4
http://link.galegroup.com/apps/doc/Z2001499056/BBCN,02,008,45156.25,SATURDAY FEBRUARY 9 1745,0.5,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/09/service,0005,45582.25,09,853,1745,2,5
http://link.galegroup.com/apps/doc/Z2001499057/BBCN,02,009,11274.88,SATURDAY FEBRUARY 9 1745,0.52,B0848UNSPWEJO,0.04,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/09/service,0006,36031.526399999995,09,853,1745,1960,0
http://link.galegroup.com/apps/doc/Z2001499057/BBCN,02,009,49496.145247419016,SATURDAY FEBRUARY 9 1745,0.2641509433962264,B0848UNSPWEJO,0.018867924528301886,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/09/service,0006,47849.140619437465,09,853,1745,2493,2
http://link.galegroup.com/apps/doc/Z2001499059/BBCN,02,011,1799.9633486047414,SATURDAY FEBRUARY 9 1745,0.46938775510204084,B0848UNSPWEJO,0.02040816326530612,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/09/service,0007,43026.91961682632,09,853,1745,4115,1
http://link.galegroup.com/apps/doc/Z2001499059/BBCN,02,011,644.628698224852,SATURDAY FEBRUARY 9 1745,0.5,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/09/service,0007,35501.00591715976,09,853,1745,1995,5
http://link.galegroup.com/apps/doc/Z2001499061/BBCN,02,013,20563.44,SATURDAY FEBRUARY 9 1745,0.52,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/09/service,0009,34120.7744,09,853,1745,1653,0
http://link.galegroup.com/apps/doc/Z2001499064/BBCN,02,001,22498.96098765432,SATURDAY FEBRUARY 16 1745,0.26666666666666666,B0848UNSPWEJO,0.022222222222222223,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/16/service,0001,27630.575802469135,16,854,1745,3392,0
http://link.galegroup.com/apps/doc/Z2001499067/BBCN,02,004,14563.967455621301,SATURDAY FEBRUARY 16 1745,0.5192307692307693,B0848UNSPWEJO,0.1346153846153846,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/16/service,0004,31249.086908284014,16,854,1745,3659,0
http://link.galegroup.com/apps/doc/Z2001499068/BBCN,02,005,466.26384083044974,SATURDAY FEBRUARY 16 1745,0.29411764705882354,B0848UNSPWEJO,0.08823529411764706,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/16/service,0005,29083.845155709358,16,854,1745,3162,1
http://link.galegroup.com/apps/doc/Z2001499069/BBCN,02,006,9214.979591836727,SATURDAY FEBRUARY 16 1745,0.24489795918367346,B0848UNSPWEJO,0.02040816326530612,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/16/service,0006,33246.772178259096,16,854,1745,4245,1
http://link.galegroup.com/apps/doc/Z2001499071/BBCN,02,008,4053.006280991736,SATURDAY FEBRUARY 16 1745,0.4727272727272727,B0848UNSPWEJO,0.01818181818181818,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/16/service,0008,60690.4079338843,16,854,1745,4746,2
http://link.galegroup.com/apps/doc/Z2001499072/BBCN,02,009,594.4549092028317,SATURDAY FEBRUARY 16 1745,0.22807017543859648,B0848UNSPWEJO,0.017543859649122806,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/16/service,0009,56507.07479224375,16,854,1745,3389,0
http://link.galegroup.com/apps/doc/Z2001499075/BBCN,02,001,13383.291232638898,SATURDAY FEBRUARY 23 1745,0.4166666666666667,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/23/service,0001,66227.21484375,23,855,1745,2831,0
http://link.galegroup.com/apps/doc/Z2001499076/BBCN,02,002,18092.966023875113,SATURDAY FEBRUARY 23 1745,0.45454545454545453,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/23/service,0002,54061.16804407713,23,855,1745,2416,3
http://link.galegroup.com/apps/doc/Z2001499079/BBCN,02,005,7310.497933884297,SATURDAY FEBRUARY 23 1745,0.3181818181818182,B0848UNSPWEJO,0.045454545454545456,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/23/service,0005,68799.60537190082,23,855,1745,1363,0
http://link.galegroup.com/apps/doc/Z2001499079/BBCN,02,005,3393.823914336705,SATURDAY FEBRUARY 23 1745,0.43902439024390244,B0848UNSPWEJO,0.024390243902439025,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/23/service,0005,43984.736466389084,23,855,1745,3390,4
http://link.galegroup.com/apps/doc/Z2001499080/BBCN,02,006,50888.1875,SATURDAY FEBRUARY 23 1745,0.5,B0848UNSPWEJO,0.125,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/23/service,0006,21443.9375,23,855,1745,583,6
http://link.galegroup.com/apps/doc/Z2001499081/BBCN,02,007,1239.4054696789535,SATURDAY FEBRUARY 23 1745,0.7586206896551724,B0848UNSPWEJO,0.06896551724137931,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/23/service,0007,34912.337693222355,23,855,1745,2162,7
http://link.galegroup.com/apps/doc/Z2001499083/BBCN,02,009,3499.6399999999985,SATURDAY FEBRUARY 23 1745,0.55,B0848UNSPWEJO,0.025,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/23/service,0009,30660.460000000003,23,855,1745,2802,0
http://link.galegroup.com/apps/doc/Z2001499084/BBCN,02,010,49506.25,SATURDAY FEBRUARY 23 1745,0.0,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/02/23/service,0010,51984.0,23,855,1745,3,1
http://link.galegroup.com/apps/doc/Z2001499085/BBCN,03,001,32648.11805555555,SATURDAY MARCH 2 1745,0.4583333333333333,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/03/02/service,0001,50579.401041666664,02,856,1745,3141,1
http://link.galegroup.com/apps/doc/Z2001499085/BBCN,03,001,27570.53323593864,SATURDAY MARCH 2 1745,0.5675675675675675,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/03/02/service,0001,29656.93937180425,02,856,1745,2409,3
http://link.galegroup.com/apps/doc/Z2001499086/BBCN,03,002,27818.168888888864,SATURDAY MARCH 2 1745,0.37333333333333335,B0848UNSPWEJO,0.02666666666666667,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/03/02/service,0001,53864.041955555535,02,856,1745,3939,1
http://link.galegroup.com/apps/doc/Z2001499089/BBCN,03,005,15658.782399999998,SATURDAY MARCH 2 1745,0.32,B0848UNSPWEJO,0.02,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/03/02/service,0002,25417.24999999998,02,856,1745,3930,3
http://link.galegroup.com/apps/doc/Z2001499090/BBCN,03,006,7397.694553221786,SATURDAY MARCH 2 1745,0.7358490566037735,B0848UNSPWEJO,0.07547169811320754,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/03/02/service,0004,35033.04236383054,02,856,1745,3636,0
http://link.galegroup.com/apps/doc/Z2001499090/BBCN,03,006,20124.55555555555,SATURDAY MARCH 2 1745,0.05555555555555555,B0848UNSPWEJO,0.1111111111111111,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/03/02/service,0004,44289.91358024692,02,856,1745,856,2
http://link.galegroup.com/apps/doc/Z2001499090/BBCN,03,006,13606.914600550963,SATURDAY MARCH 2 1745,0.3333333333333333,B0848UNSPWEJO,0.12121212121212122,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/03/02/service,0004,47151.443526170784,02,856,1745,1501,3
http://link.galegroup.com/apps/doc/Z2001499090/BBCN,03,006,6422.2222222222235,SATURDAY MARCH 2 1745,0.5714285714285714,B0848UNSPWEJO,0.23809523809523808,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/03/02/service,0004,35617.63265306121,02,856,1745,1475,4
http://link.galegroup.com/apps/doc/Z2001499091/BBCN,03,007,45669.32544378699,SATURDAY MARCH 2 1745,0.6153846153846154,B0848UNSPWEJO,0.0,UNIVERSAL SPECTATOR AND WEEKLY JOURNAL,/cygdrive/w/APEX/B0848UNSPWEJO/1745/03/02/service,0005,37619.751479289946,02,856,1745,656,0
